2026-06-19 20:11:22.490 | INFO     | __main__ | main:896 | Iteration #200 | Total ticks processed: 796 | Active symbols: 4
2026-06-19 20:13:29.323 | INFO     | __main__ | main:815 | Processed 1300 ticks | Symbol: USDCAD | Bid: 1.41719 | Ask: 1.41723 | Mid: 1.4172099999999999
2026-06-19 20:13:53.503 | INFO     | __main__ | main:896 | Iteration #350 | Total ticks processed: 1396 | Active symbols: 4
2026-06-19 20:13:54.522 | INFO     | __main__ | main:815 | Processed 1400 ticks | Symbol: USDCAD | Bid: 1.41708 | Ask: 1.41711 | Mid: 1.417095
2026-06-19 20:14:00.553 | INFO     | __main__ | main:614 | 🧪 RizTest: Signal generated on NEW M1 candle (bucket=1781880240)
2026-06-19 20:14:00.554 | INFO     | __main__ | main:714 | Signals generated for EURUSD: [{'strategy_id': 'riztest', 'symbol': 'EUR/USD', 'action': 'LONG', 'price': 1.146625, 'stop_loss': 1.140891875, 'take_profit': 1.15809125, 'reason': 'RizTest #7 - Testing end-to-end execution (M1 close: 1.146625)', 'timestamp': '2026-06-19T20:14:00.553641', 'confidence': 0.99}]
2026-06-19 20:14:00.559 | INFO     | __main__ | evaluate_and_execute:746 | ✅ Trade Scorer PASSED LONG signal for EURUSD. Score: 85/100
2026-06-19 20:14:00.559 | INFO     | __main__ | evaluate_and_execute:750 | 🛡️ LLM Gatekeeper reviewing signal: LONG EURUSD
2026-06-19 20:14:01.372 | INFO     | __main__ | evaluate_and_execute:792 | ✅ LLM Gatekeeper APPROVED LONG signal for EURUSD.
2026-06-19 20:14:19.734 | INFO     | __main__ | main:815 | Processed 1500 ticks | Symbol: USDCAD | Bid: 1.41709 | Ask: 1.4171 | Mid: 1.417095
2026-06-19 20:14:40.456 | INFO     | __main__ | fetch_news_loop:145 | Fetching and analyzing latest news...
2026-06-19 20:14:43.886 | INFO     | __main__ | main:896 | Iteration #400 | Total ticks processed: 1596 | Active symbols: 4
2026-06-19 20:14:44.904 | INFO     | __main__ | main:815 | Processed 1600 ticks | Symbol: USDCAD | Bid: 1.41711 | Ask: 1.41714 | Mid: 1.417125
2026-06-19 20:15:00.995 | INFO     | __main__ | main:573 | 📊 Apex: New M15 candle processed (bucket=1781880300)
2026-06-19 20:15:00.997 | INFO     | __main__ | main:614 | 🧪 RizTest: Signal generated on NEW M1 candle (bucket=1781880300)
2026-06-19 20:15:00.997 | INFO     | __main__ | main:714 | Signals generated for EURUSD: [{'strategy_id': 'riztest', 'symbol': 'EUR/USD', 'action': 'LONG', 'price': 1.146535, 'stop_loss': 1.1408023250000001, 'take_profit': 1.15800035, 'reason': 'RizTest #8 - Testing end-to-end execution (M1 close: 1.146535)', 'timestamp': '2026-06-19T20:15:00.996872', 'confidence': 0.99}]
2026-06-19 20:15:01.000 | INFO     | __main__ | evaluate_and_execute:746 | ✅ Trade Scorer PASSED LONG signal for EURUSD. Score: 85/100
2026-06-19 20:15:01.000 | INFO     | __main__ | evaluate_and_execute:750 | 🛡️ LLM Gatekeeper reviewing signal: LONG EURUSD
2026-06-19 20:15:01.518 | INFO     | __main__ | evaluate_and_execute:792 | ✅ LLM Gatekeeper APPROVED LONG signal for EURUSD.
2026-06-19 20:15:10.067 | INFO     | __main__ | main:815 | Processed 1700 ticks | Symbol: USDCAD | Bid: 1.41719 | Ask: 1.41721 | Mid: 1.4172
2026-06-19 20:15:34.225 | INFO     | __main__ | main:896 | Iteration #450 | Total ticks processed: 1796 | Active symbols: 4
2026-06-19 20:15:35.242 | INFO     | __main__ | main:815 | Processed 1800 ticks | Symbol: USDCAD | Bid: 1.41709 | Ask: 1.41712 | Mid: 1.4171049999999998
2026-06-19 20:16:00.403 | INFO     | __main__ | main:614 | 🧪 RizTest: Signal generated on NEW M1 candle (bucket=1781880360)
2026-06-19 20:16:00.404 | INFO     | __main__ | main:714 | Signals generated for EURUSD: [{'strategy_id': 'riztest', 'symbol': 'EUR/USD', 'action': 'LONG', 'price': 1.146595, 'stop_loss': 1.1408620250000001, 'take_profit': 1.15806095, 'reason': 'RizTest #9 - Testing end-to-end execution (M1 close: 1.146595)', 'timestamp': '2026-06-19T20:16:00.403784', 'confidence': 0.99}]
2026-06-19 20:16:00.407 | INFO     | __main__ | main:815 | Processed 1900 ticks | Symbol: USDCAD | Bid: 1.41708 | Ask: 1.4171 | Mid: 1.41709
2026-06-19 20:16:00.409 | INFO     | __main__ | evaluate_and_execute:746 | ✅ Trade Scorer PASSED LONG signal for EURUSD. Score: 85/100
2026-06-19 20:16:00.409 | INFO     | __main__ | evaluate_and_execute:750 | 🛡️ LLM Gatekeeper reviewing signal: LONG EURUSD
2026-06-19 20:16:00.933 | INFO     | __main__ | evaluate_and_execute:792 | ✅ LLM Gatekeeper APPROVED LONG signal for EURUSD.
2026-06-19 20:16:24.552 | INFO     | __main__ | main:896 | Iteration #500 | Total ticks processed: 1996 | Active symbols: 4
2026-06-19 20:16:25.569 | INFO     | __main__ | main:815 | Processed 2000 ticks | Symbol: USDCAD | Bid: 1.41703 | Ask: 1.41705 | Mid: 1.41704
2026-06-19 20:16:50.723 | INFO     | __main__ | main:815 | Processed 2100 ticks | Symbol: USDCAD | Bid: 1.41706 | Ask: 1.4171 | Mid: 1.41708
2026-06-19 20:17:00.791 | INFO     | __main__ | main:614 | 🧪 RizTest: Signal generated on NEW M1 candle (bucket=1781880420)
2026-06-19 20:17:00.792 | INFO     | __main__ | main:714 | Signals generated for EURUSD: [{'strategy_id': 'riztest', 'symbol': 'EUR/USD', 'action': 'LONG', 'price': 1.14661, 'stop_loss': 1.14087695, 'take_profit': 1.1580761, 'reason': 'RizTest #10 - Testing end-to-end execution (M1 close: 1.14661)', 'timestamp': '2026-06-19T20:17:00.791219', 'confidence': 0.99}]
2026-06-19 20:17:00.794 | INFO     | __main__ | evaluate_and_execute:746 | ✅ Trade Scorer PASSED LONG signal for EURUSD. Score: 85/100
2026-06-19 20:17:00.795 | INFO     | __main__ | evaluate_and_execute:750 | 🛡️ LLM Gatekeeper reviewing signal: LONG EURUSD
2026-06-19 20:17:01.374 | INFO     | __main__ | evaluate_and_execute:792 | ✅ LLM Gatekeeper APPROVED LONG signal for EURUSD.
2026-06-19 20:17:14.883 | INFO     | __main__ | main:896 | Iteration #550 | Total ticks processed: 2196 | Active symbols: 4
2026-06-19 20:17:15.899 | INFO     | __main__ | main:815 | Processed 2200 ticks | Symbol: USDCAD | Bid: 1.41707 | Ask: 1.41711 | Mid: 1.41709
2026-06-19 20:17:41.054 | INFO     | __main__ | main:815 | Processed 2300 ticks | Symbol: USDCAD | Bid: 1.41699 | Ask: 1.41701 | Mid: 1.417
2026-06-19 20:18:00.184 | INFO     | __main__ | main:614 | 🧪 RizTest: Signal generated on NEW M1 candle (bucket=1781880480)
2026-06-19 20:18:00.185 | INFO     | __main__ | main:714 | Signals generated for EURUSD: [{'strategy_id': 'riztest', 'symbol': 'EUR/USD', 'action': 'LONG', 'price': 1.1467749999999999, 'stop_loss': 1.1410411249999999, 'take_profit': 1.1582427499999999, 'reason': 'RizTest #11 - Testing end-to-end execution (M1 close: 1.1467749999999999)', 'timestamp': '2026-06-19T20:18:00.184084', 'confidence': 0.99}]
2026-06-19 20:18:00.188 | INFO     | __main__ | evaluate_and_execute:746 | ✅ Trade Scorer PASSED LONG signal for EURUSD. Score: 85/100
2026-06-19 20:18:00.188 | INFO     | __main__ | evaluate_and_execute:750 | 🛡️ LLM Gatekeeper reviewing signal: LONG EURUSD
2026-06-19 20:18:00.676 | INFO     | __main__ | evaluate_and_execute:792 | ✅ LLM Gatekeeper APPROVED LONG signal for EURUSD.
2026-06-19 20:18:05.221 | INFO     | __main__ | main:896 | Iteration #600 | Total ticks processed: 2396 | Active symbols: 4
2026-06-19 20:18:06.243 | INFO     | __main__ | main:815 | Processed 2400 ticks | Symbol: USDCAD | Bid: 1.41709 | Ask: 1.4171 | Mid: 1.417095
2026-06-19 20:18:31.419 | INFO     | __main__ | main:815 | Processed 2500 ticks | Symbol: USDCAD | Bid: 1.41721 | Ask: 1.41723 | Mid: 1.41722
2026-06-19 20:18:55.572 | INFO     | __main__ | main:896 | Iteration #650 | Total ticks processed: 2596 | Active symbols: 4
2026-06-19 20:18:56.587 | INFO     | __main__ | main:815 | Processed 2600 ticks | Symbol: USDCAD | Bid: 1.41729 | Ask: 1.41731 | Mid: 1.4173
2026-06-19 20:19:00.609 | INFO     | __main__ | main:614 | 🧪 RizTest: Signal generated on NEW M1 candle (bucket=1781880540)
2026-06-19 20:19:00.609 | INFO     | __main__ | main:714 | Signals generated for EURUSD: [{'strategy_id': 'riztest', 'symbol': 'EUR/USD', 'action': 'LONG', 'price': 1.146635, 'stop_loss': 1.140901825, 'take_profit': 1.1581013500000001, 'reason': 'RizTest #12 - Testing end-to-end execution (M1 close: 1.146635)', 'timestamp': '2026-06-19T20:19:00.609087', 'confidence': 0.99}]
2026-06-19 20:19:00.613 | INFO     | __main__ | evaluate_and_execute:746 | ✅ Trade Scorer PASSED LONG signal for EURUSD. Score: 85/100
2026-06-19 20:19:00.613 | INFO     | __main__ | evaluate_and_execute:750 | 🛡️ LLM Gatekeeper reviewing signal: LONG EURUSD
2026-06-19 20:19:01.289 | INFO     | __main__ | evaluate_and_execute:792 | ✅ LLM Gatekeeper APPROVED LONG signal for EURUSD.
2026-06-19 20:19:21.786 | INFO     | __main__ | main:815 | Processed 2700 ticks | Symbol: USDCAD | Bid: 1.41731 | Ask: 1.41734 | Mid: 1.417325
2026-06-19 20:19:46.014 | INFO     | __main__ | main:896 | Iteration #700 | Total ticks processed: 2796 | Active symbols: 4
2026-06-19 20:19:47.023 | INFO     | __main__ | main:815 | Processed 2800 ticks | Symbol: USDCAD | Bid: 1.41729 | Ask: 1.4173 | Mid: 1.417295
2026-06-19 20:20:04.278 | INFO     | __main__ | main:63 | ================================================================================
2026-06-19 20:20:04.278 | INFO     | __main__ | main:64 | IBKR Streaming Service Starting
2026-06-19 20:20:04.278 | INFO     | __main__ | main:65 | Start Time: 2026-06-19 20:20:04
2026-06-19 20:20:04.278 | INFO     | __main__ | main:66 | ================================================================================
2026-06-19 20:20:04.278 | INFO     | __main__ | main:73 | Initializing TickStreamer...
2026-06-19 20:20:04.278 | INFO     | ibkr_streaming.tick_stream | __init__:15 | TickStreamer instance created
2026-06-19 20:20:04.278 | DEBUG    | ibkr_streaming.tick_stream | initialize:19 | Initializing TickStreamer connection
2026-06-19 20:20:04.278 | INFO     | ibkr_streaming.tick_stream | initialize:21 | IB instance not provided, creating new connection
2026-06-19 20:20:04.278 | INFO     | ibkr_streaming.ibkr_client | connect_ibkr:13 | ================================================================================
2026-06-19 20:20:04.278 | INFO     | ibkr_streaming.ibkr_client | connect_ibkr:14 | IBKR Connection Initialization
2026-06-19 20:20:04.278 | INFO     | ibkr_streaming.ibkr_client | connect_ibkr:15 | Host: 127.0.0.1, Port: 7497, Client ID: 102
2026-06-19 20:20:04.278 | INFO     | ibkr_streaming.ibkr_client | connect_ibkr:18 | 🔌 Initiating connection to IBKR TWS/Gateway...
2026-06-19 20:20:04.722 | INFO     | ibkr_streaming.ibkr_client | connect_ibkr:21 | ✅ Successfully connected to IBKR
2026-06-19 20:20:04.722 | INFO     | ibkr_streaming.ibkr_client | connect_ibkr:22 | Connection Status: True
2026-06-19 20:20:04.722 | INFO     | ibkr_streaming.ibkr_client | connect_ibkr:23 | Client ID: 102
2026-06-19 20:20:04.722 | INFO     | ibkr_streaming.ibkr_client | connect_ibkr:26 | Market data type set to REALTIME (1)
2026-06-19 20:20:04.722 | INFO     | ibkr_streaming.ibkr_client | connect_ibkr:36 | ================================================================================
2026-06-19 20:20:04.722 | INFO     | ibkr_streaming.tick_stream | initialize:26 | TickStreamer initialized. Connection status: True
2026-06-19 20:20:04.722 | INFO     | __main__ | main:77 | Initializing CandleEngine...
2026-06-19 20:20:04.722 | INFO     | ibkr_streaming.candle_engine | __init__:20 | CandleEngine initialized with timeframes: ['1m', '5m', '15m', '1h', '4h']
2026-06-19 20:20:04.722 | INFO     | __main__ | main:81 | Initializing Strategy Engine...
2026-06-19 20:20:04.723 | INFO     | __main__ | main:87 | Initializing LLM Brain Agent (Groq)...
2026-06-19 20:20:04.723 | INFO     | __main__ | main:90 | ✅ LLM Brain Agent ready — model: llama-3.1-8b-instant
2026-06-19 20:20:04.723 | INFO     | __main__ | main:96 | Initializing News Sentiment Analyzer...
2026-06-19 20:20:04.723 | INFO     | __main__ | main:99 | ✅ News Analyzer ready
2026-06-19 20:20:04.723 | INFO     | __main__ | main:427 | Starting WebSocket connection to Node Gateway...
2026-06-19 20:20:04.723 | INFO     | __main__ | fetch_macro_bias:114 | 🌍 [LLM MACRO] Fetching global news for Macro Sentiment Bias...
2026-06-19 20:20:04.724 | INFO     | __main__ | fetch_news_loop:145 | Fetching and analyzing latest news...
2026-06-19 20:20:05.929 | INFO     | __main__ | main:429 | WebSocket connection task started
2026-06-19 20:20:05.929 | INFO     | __main__ | main:432 | Initializing Execution Engine...
2026-06-19 20:20:05.987 | INFO     | __main__ | main:447 | Connecting to IBKR broker on port 7496 (LIVE_TRADING)...
2026-06-19 20:20:05.993 | WARNING  | __main__ | main:454 | Failed to connect to primary port 7496: [Errno 61] Connect call failed ('127.0.0.1', 7496)
2026-06-19 20:20:05.993 | INFO     | __main__ | main:455 | Attempting fallback to port 7497 (Paper/Gateway)...
2026-06-19 20:20:07.821 | INFO     | __main__ | main:467 | Execution Engine: ENABLED
2026-06-19 20:20:07.832 | INFO     | __main__ | main:468 | Execution Mode: LIVE_TRADING
2026-06-19 20:20:07.845 | INFO     | __main__ | main:469 | Broker Status: {'name': 'ibkr_async', 'status': 'connected', 'host': '127.0.0.1', 'port': 7497, 'client_id': 997}
2026-06-19 20:20:07.846 | INFO     | __main__ | main:479 | Starting market data subscriptions...
2026-06-19 20:20:07.847 | INFO     | ibkr_streaming.tick_stream | start:30 | ================================================================================
2026-06-19 20:20:07.847 | INFO     | ibkr_streaming.tick_stream | start:31 | Starting Market Data Subscription Process
2026-06-19 20:20:07.847 | INFO     | ibkr_streaming.tick_stream | start:32 | Symbols to subscribe: ['EURUSD', 'GBPUSD', 'USDJPY', 'USDCAD']
2026-06-19 20:20:07.847 | DEBUG    | ibkr_streaming.tick_stream | start:36 | Qualifying 4 contracts...
2026-06-19 20:20:08.379 | INFO     | ibkr_streaming.tick_stream | start:40 | Contract qualification completed. Received 4 qualified contracts
2026-06-19 20:20:08.379 | INFO     | ibkr_streaming.tick_stream | start:52 | ✅ Qualified: EURUSD | ConId: 12087792 | Exchange: IDEALPRO
2026-06-19 20:20:08.379 | INFO     | ibkr_streaming.tick_stream | start:52 | ✅ Qualified: GBPUSD | ConId: 12087797 | Exchange: IDEALPRO
2026-06-19 20:20:08.379 | INFO     | ibkr_streaming.tick_stream | start:52 | ✅ Qualified: USDJPY | ConId: 15016059 | Exchange: IDEALPRO
2026-06-19 20:20:08.379 | INFO     | ibkr_streaming.tick_stream | start:52 | ✅ Qualified: USDCAD | ConId: 15016062 | Exchange: IDEALPRO
2026-06-19 20:20:08.379 | INFO     | ibkr_streaming.tick_stream | start:56 | Successfully qualified 4 out of 4 contracts
2026-06-19 20:20:08.379 | DEBUG    | ibkr_streaming.tick_stream | start:62 | Requesting market data for EURUSD...
2026-06-19 20:20:08.379 | INFO     | ibkr_streaming.tick_stream | start:66 | 📡 Subscribed to market data: EURUSD | Contract ID: 12087792
2026-06-19 20:20:08.379 | DEBUG    | ibkr_streaming.tick_stream | start:62 | Requesting market data for GBPUSD...
2026-06-19 20:20:08.380 | INFO     | ibkr_streaming.tick_stream | start:66 | 📡 Subscribed to market data: GBPUSD | Contract ID: 12087797
2026-06-19 20:20:08.380 | DEBUG    | ibkr_streaming.tick_stream | start:62 | Requesting market data for USDJPY...
2026-06-19 20:20:08.380 | INFO     | ibkr_streaming.tick_stream | start:66 | 📡 Subscribed to market data: USDJPY | Contract ID: 15016059
2026-06-19 20:20:08.380 | DEBUG    | ibkr_streaming.tick_stream | start:62 | Requesting market data for USDCAD...
2026-06-19 20:20:08.380 | INFO     | ibkr_streaming.tick_stream | start:66 | 📡 Subscribed to market data: USDCAD | Contract ID: 15016062
2026-06-19 20:20:08.380 | INFO     | ibkr_streaming.tick_stream | start:70 | Market data subscription complete: 4/4 successful
2026-06-19 20:20:08.380 | INFO     | ibkr_streaming.tick_stream | start:71 | ================================================================================
2026-06-19 20:20:08.380 | INFO     | __main__ | main:482 | ================================================================================
2026-06-19 20:20:08.380 | INFO     | __main__ | main:483 | Streaming service started successfully. Beginning data collection...
2026-06-19 20:20:08.380 | INFO     | __main__ | main:486 | Pushing initial connection_status to frontend...
2026-06-19 20:20:08.380 | INFO     | __main__ | main:491 | Pushing initial strategy_status to frontend...
2026-06-19 20:20:08.380 | INFO     | __main__ | main:496 | ✅ Initial status pushed to frontend
2026-06-19 20:20:08.380 | INFO     | __main__ | main:498 | Subscribed symbols: ['EURUSD', 'GBPUSD', 'USDJPY', 'USDCAD']
2026-06-19 20:20:08.381 | INFO     | __main__ | main:499 | Tick collection interval: 1.0 seconds (~1 ticks/second)
2026-06-19 20:20:08.381 | INFO     | __main__ | main:500 | ================================================================================
2026-06-19 20:20:08.381 | WARNING  | __main__ | main:527 | No tick data received in this iteration
2026-06-19 20:20:08.686 | INFO     | __main__ | fetch_macro_bias:130 | 🧠 [LLM MACRO] Updated Macro Score: 18/20 - The overall sentiment for EURUSD is bearish due to the revival of the carry trade and yen short bets...
2026-06-19 20:20:09.382 | DEBUG    | ibkr_streaming.tick_stream | get_ticks:110 | Tick: EURUSD | Bid: 1.14653 | Ask: 1.14656 | Mid: 1.1465450000000001
2026-06-19 20:20:09.382 | DEBUG    | ibkr_streaming.tick_stream | get_ticks:110 | Tick: GBPUSD | Bid: 1.3231 | Ask: 1.32313 | Mid: 1.323115
2026-06-19 20:20:09.383 | DEBUG    | ibkr_streaming.tick_stream | get_ticks:110 | Tick: USDJPY | Bid: 161.276 | Ask: 161.28 | Mid: 161.27800000000002
2026-06-19 20:20:09.383 | DEBUG    | ibkr_streaming.tick_stream | get_ticks:110 | Tick: USDCAD | Bid: 1.41728 | Ask: 1.41732 | Mid: 1.4173
2026-06-19 20:20:09.383 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: EURUSD | 1m | Bucket: 1781880600 | Price: 1.1465450000000001
2026-06-19 20:20:09.383 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: EURUSD | 5m | Bucket: 1781880600 | Price: 1.1465450000000001
2026-06-19 20:20:09.383 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: EURUSD | 15m | Bucket: 1781880300 | Price: 1.1465450000000001
2026-06-19 20:20:09.384 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: EURUSD | 1h | Bucket: 1781877600 | Price: 1.1465450000000001
2026-06-19 20:20:09.384 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: EURUSD | 4h | Bucket: 1781870400 | Price: 1.1465450000000001
2026-06-19 20:20:09.384 | INFO     | ibkr_streaming.candle_engine | update:76 | New candles created: EURUSD:1m, EURUSD:5m, EURUSD:15m, EURUSD:1h, EURUSD:4h
2026-06-19 20:20:09.385 | INFO     | __main__ | main:573 | 📊 Apex: New M15 candle processed (bucket=1781880300)
2026-06-19 20:20:09.425 | INFO     | __main__ | main:614 | 🧪 RizTest: Signal generated on NEW M1 candle (bucket=1781880600)
2026-06-19 20:20:09.425 | INFO     | __main__ | main:714 | Signals generated for EURUSD: [{'strategy_id': 'riztest', 'symbol': 'EUR/USD', 'action': 'LONG', 'price': 1.1465450000000001, 'stop_loss': 1.140812275, 'take_profit': 1.1580104500000001, 'reason': 'RizTest #1 - Testing end-to-end execution (M1 close: 1.1465450000000001)', 'timestamp': '2026-06-19T20:20:09.425475', 'confidence': 0.99}]
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: GBPUSD | 1m | Bucket: 1781880600 | Price: 1.323115
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: GBPUSD | 5m | Bucket: 1781880600 | Price: 1.323115
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: GBPUSD | 15m | Bucket: 1781880300 | Price: 1.323115
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: GBPUSD | 1h | Bucket: 1781877600 | Price: 1.323115
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: GBPUSD | 4h | Bucket: 1781870400 | Price: 1.323115
2026-06-19 20:20:09.426 | INFO     | ibkr_streaming.candle_engine | update:76 | New candles created: GBPUSD:1m, GBPUSD:5m, GBPUSD:15m, GBPUSD:1h, GBPUSD:4h
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: USDJPY | 1m | Bucket: 1781880600 | Price: 161.27800000000002
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: USDJPY | 5m | Bucket: 1781880600 | Price: 161.27800000000002
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: USDJPY | 15m | Bucket: 1781880300 | Price: 161.27800000000002
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: USDJPY | 1h | Bucket: 1781877600 | Price: 161.27800000000002
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: USDJPY | 4h | Bucket: 1781870400 | Price: 161.27800000000002
2026-06-19 20:20:09.426 | INFO     | ibkr_streaming.candle_engine | update:76 | New candles created: USDJPY:1m, USDJPY:5m, USDJPY:15m, USDJPY:1h, USDJPY:4h
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: USDCAD | 1m | Bucket: 1781880600 | Price: 1.4173
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: USDCAD | 5m | Bucket: 1781880600 | Price: 1.4173
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: USDCAD | 15m | Bucket: 1781880300 | Price: 1.4173
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: USDCAD | 1h | Bucket: 1781877600 | Price: 1.4173
2026-06-19 20:20:09.426 | DEBUG    | ibkr_streaming.candle_engine | update:50 | New candle created: USDCAD | 4h | Bucket: 1781870400 | Price: 1.4173
2026-06-19 20:20:09.426 | INFO     | ibkr_streaming.candle_engine | update:76 | New candles created: USDCAD:1m, USDCAD:5m, USDCAD:15m, USDCAD:1h, USDCAD:4h
2026-06-19 20:20:09.427 | INFO     | __main__ | evaluate_and_execute:746 | ✅ Trade Scorer PASSED LONG signal for EURUSD. Score: 93/100
2026-06-19 20:20:09.427 | INFO     | __main__ | evaluate_and_execute:750 | 🛡️ LLM Gatekeeper reviewing signal: LONG EURUSD
2026-06-19 20:20:10.289 | INFO     | __main__ | evaluate_and_execute:792 | ✅ LLM Gatekeeper APPROVED LONG signal for EURUSD.
2026-06-19 20:20:10.428 | DEBUG    | ibkr_streaming.tick_stream | get_ticks:110 | Tick: EURUSD | Bid: 1.14654 | Ask: 1.14656 | Mid: 1.14655
2026-06-19 20:20:10.428 | DEBUG    | ibkr_streaming.tick_stream | get_ticks:110 | Tick: GBPUSD | Bid: 1.32309 | Ask: 1.32313 | Mid: 1.32311
2026-06-19 20:20:10.429 | DEBUG    | ibkr_streaming.tick_stream | get_ticks:110 | Tick: USDJPY | Bid: 161.276 | Ask: 161.28 | Mid: 161.27800000000002
2026-06-19 20:20:10.429 | DEBUG    | ibkr_streaming.tick_stream | get_ticks:110 | Tick: USDCAD | Bid: 1.4173 | Ask: 1.41732 | Mid: 1.41731
2026-06-19 20:20:10.429 | DEBUG    | ibkr_streaming.candle_engine | update:73 | Candle updated: EURUSD | 1m | High: 1.14655 | Low: 1.1465450000000001 | Close: 1.14655
2026-06-19 20:20:10.429 | DEBUG    | ibkr_streaming.candle_engine | update:73 | Candle updated: EURUSD | 5m | High: 1.14655 | Low: 1.1465450000000001 | Close: 1.14655
2026-06-19 20:20:10.429 | DEBUG    | ibkr_streaming.candle_engine | update:73 | Candle updated: EURUSD | 15m | High: 1.14655 | Low: 1.1465450000000001 | Close: 1.14655
